Job Title,Company,Location,Salary,Date Posted,Closing Date,Job URL,Job ID,Date Scraped,Source Website
Senior Investment Administrator,Mauritius Union Group,Port Louis,Not disclosed, 30/06/2025, 30/07/2025,https://www.myjob.mu/Jobs/Senior-Investment-Administrator-194285.aspx,194285,09/07/2025 21:30,myjob.mu
Claims Handler (Motor),Mauritius Union Group,Port Louis,Not disclosed, 30/06/2025, 30/07/2025,https://www.myjob.mu/Jobs/Claims-Handler-Motor-194284.aspx,194284,09/07/2025 21:30,myjob.mu
Loans Administrative Officer,Mauritius Union Group,Port Louis,Not disclosed, 30/06/2025, 30/07/2025,https://www.myjob.mu/Jobs/Loans-Administrative-Officer-194283.aspx,194283,09/07/2025 21:30,myjob.mu
Customer Service Representative (Goodlands),Mauritius Union Group,Riviere du Rempart,Not disclosed, 30/06/2025, 30/07/2025,https://www.myjob.mu/Jobs/Customer-Service-Representative-Goodlands-194281.aspx,194281,09/07/2025 21:30,myjob.mu
Corporate Relationship Executive,Quantum Insurance Ltd,Plaine Wilhems,Not disclosed, 30/06/2025, 30/07/2025,https://www.myjob.mu/Jobs/Corporate-Relationship-Executive-194271.aspx,194271,09/07/2025 21:30,myjob.mu
Insurance Claims Officer,ABC AUTOMOBILE,Port Louis,Not disclosed, 25/06/2025, 25/07/2025,https://www.myjob.mu/Jobs/Insurance-Claims-Officer-194000.aspx,194000,09/07/2025 21:30,myjob.mu
Customer Service Assistant (Safelane Insurance Brokers Ltd),ABC AUTOMOBILE,Port Louis,Not disclosed, 25/06/2025, 25/07/2025,https://www.myjob.mu/Jobs/Customer-Service-Assistant-Safelane-Insurance-194009.aspx,194009,09/07/2025 21:30,myjob.mu
Credit Control Officer,CG Re (Africa) Ltd,Plaine Wilhems,Not disclosed, 30/06/2025, 30/07/2025,https://www.myjob.mu/Jobs/Credit-Control-Officer-194189.aspx,194189,09/07/2025 21:30,myjob.mu
R​e​c​e​p​t​i​o​n​i​s​t​,Hidden Company,Port Louis,Not disclosed, 27/06/2025, 27/07/2025,https://www.myjob.mu/Jobs/Receptionist-194144.aspx,194144,09/07/2025 21:30,myjob.mu
Statistics Officer / Analyst,Hidden Company,Port Louis,Negotiable, 27/06/2025, 27/07/2025,https://www.myjob.mu/Jobs/Statistics-Officer-Analyst-194121.aspx,194121,09/07/2025 21:30,myjob.mu
Project Assistant - Claims Underwriting (2526-PA-CU),Alentaris Recruitment Ltd,Port Louis,Not disclosed, 26/06/2025, 26/07/2025,https://www.myjob.mu/Jobs/Project-Assistant-Claims-Underwriting-2526-194066.aspx,194066,09/07/2025 21:30,myjob.mu
Graduates - Reinsurance Analyst,CG Re (Africa) Ltd,Plaine Wilhems,Not disclosed, 25/06/2025, 25/07/2025,https://www.myjob.mu/Jobs/Graduates-Reinsurance-Analyst-193979.aspx,193979,09/07/2025 21:30,myjob.mu
Customer Service Support Officer (CSSO),Proactive Talent Solutions,Moka,Negotiable, 25/06/2025, 25/07/2025,https://www.myjob.mu/Jobs/Customer-Service-Support-Officer-CSSO-193978.aspx,193978,09/07/2025 21:30,myjob.mu
Graduates - Junior Broking Assistant,CG Re (Africa) Ltd,Plaine Wilhems,Not disclosed, 25/06/2025, 25/07/2025,https://www.myjob.mu/Jobs/Graduates-Junior-Broking-Assistant-193974.aspx,193974,09/07/2025 21:30,myjob.mu
C​a​s​h​i​e​r​,Quantum Insurance Ltd,Plaine Wilhems,Not disclosed, 25/06/2025, 25/07/2025,https://www.myjob.mu/Jobs/Cashier-193972.aspx,193972,09/07/2025 21:30,myjob.mu
Senior Project Manager - Premium Management (2526-SPM-MGT),Alentaris Recruitment Ltd,Plaine Wilhems,Not disclosed, 24/06/2025, 24/07/2025,https://www.myjob.mu/Jobs/Senior-Project-Manager-Premium-Management-193938.aspx,193938,09/07/2025 21:30,myjob.mu
Senior Project Manager - Specialty Risk (2526-SPM-SR),Alentaris Recruitment Ltd,Plaine Wilhems,Not disclosed, 24/06/2025, 24/07/2025,https://www.myjob.mu/Jobs/Senior-Project-Manager-Specialty-Risk-193937.aspx,193937,09/07/2025 21:30,myjob.mu
"Join Our Operations Team (PEC, CRM, Membership, Claims)",Medscheme International Limited,Plaine Wilhems,Negotiable, 24/06/2025, 24/07/2025,https://www.myjob.mu/Jobs/Join-Our-Operations-Team-PEC-193924.aspx,193924,09/07/2025 21:30,myjob.mu
HR Officer,Global Excel Management Services (Mauritius) Ltd,Mauritius,Not disclosed, 23/06/2025, 23/07/2025,https://www.myjob.mu/Jobs/HR-Officer-193905.aspx,193905,09/07/2025 21:30,myjob.mu
Account Officer,BROKERS PLUS LTD,Port Louis,"21,000 - 30,000", 23/06/2025, 23/07/2025,https://www.myjob.mu/Jobs/Account-Officer-193886.aspx,193886,09/07/2025 21:30,myjob.mu
Assistant Manager Actuarial,Mauritius Union Group,Port Louis,Not disclosed, 23/06/2025, 09/07/2025,https://www.myjob.mu/Jobs/Assistant-Manager-Actuarial-193870.aspx,193870,09/07/2025 21:30,myjob.mu
Compliance Manager,Mauritius Union Group,Port Louis,Not disclosed, 23/06/2025, 10/07/2025,https://www.myjob.mu/Jobs/Compliance-Manager-193869.aspx,193869,09/07/2025 21:30,myjob.mu
CUSTOMER SERVICE REPRESENTATIVE - INSURANCE BACK OFFICE,Batch Image Processing Indian Ocean (BIPIO),Plaine Wilhems,"10,000 - 20,000", 19/06/2025, 19/07/2025,https://www.myjob.mu/Jobs/CUSTOMER-SERVICE-REPRESENTATIVE-INSURANCE-BACK-193754.aspx,193754,09/07/2025 21:30,myjob.mu
Senior Underwriter (Underwriting - Corporate),Mauritius Union Group,Port Louis,Not disclosed, 17/06/2025, 17/07/2025,https://www.myjob.mu/Jobs/Senior-Underwriter-Underwriting-Corporate-193576.aspx,193576,09/07/2025 21:30,myjob.mu
Claims Handler (Health),Mauritius Union Group,Port Louis,Not disclosed, 17/06/2025, 17/07/2025,https://www.myjob.mu/Jobs/Claims-Handler-Health-193575.aspx,193575,09/07/2025 21:30,myjob.mu
T​r​a​i​n​e​e​,Mauritius Union Group,Port Louis,Not disclosed, 17/06/2025, 17/07/2025,https://www.myjob.mu/Jobs/Trainee-193574.aspx,193574,09/07/2025 21:30,myjob.mu
Customer Service Representative,Mauritius Union Group,Pamplemousses,Not disclosed, 17/06/2025, 17/07/2025,https://www.myjob.mu/Jobs/Customer-Service-Representative-193573.aspx,193573,09/07/2025 21:30,myjob.mu
Accounts Officer (MUA Life),Mauritius Union Group,Port Louis,Not disclosed, 17/06/2025, 17/07/2025,https://www.myjob.mu/Jobs/Accounts-Officer-MUA-Life-193572.aspx,193572,09/07/2025 21:30,myjob.mu
Debtors Officer,Mauritius Union Group,Port Louis,Not disclosed, 16/06/2025, 16/07/2025,https://www.myjob.mu/Jobs/Debtors-Officer-193546.aspx,193546,09/07/2025 21:30,myjob.mu
Insurance Officer,Chartered Brokers,Plaine Wilhems,"21,000 - 30,000", 13/06/2025, 13/07/2025,https://www.myjob.mu/Jobs/Insurance-Officer-193386.aspx,193386,09/07/2025 21:30,myjob.mu
Claims Handler Travel and Medical,TALENTEUM,Mauritius,Negotiable, 12/06/2025, 12/07/2025,https://www.myjob.mu/Jobs/Claims-Handler-Travel-and-Medical-193366.aspx,193366,09/07/2025 21:30,myjob.mu
Relationship Officer,Mauritius Union Group,Port Louis,Not disclosed, 11/06/2025, 11/07/2025,https://www.myjob.mu/Jobs/Relationship-Officer-193283.aspx,193283,09/07/2025 21:30,myjob.mu
Administrative Assistant – Travel Insurance,LINKHAM SERVICES LTD,Port Louis,Not disclosed, 09/06/2025, 09/07/2025,https://www.myjob.mu/Jobs/Administrative-Assistant-Travel-Insurance-193165.aspx,193165,09/07/2025 21:30,myjob.mu
